file_identifier;key;value
32d34e8ea106ab50d73df063be5376ac;file_size;197.56 Ko
32d34e8ea106ab50d73df063be5376ac;file_name;13680-INFO-EMP-LINKEDIN-FR-1595462315.html
32d34e8ea106ab50d73df063be5376ac;import_date;29/04/2023 18:55:33
32d34e8ea106ab50d73df063be5376ac;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13680-INFO-EMP-LINKEDIN-FR-1595462315.html
32d34e8ea106ab50d73df063be5376ac;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13680-INFO-EMP-LINKEDIN-FR-1595462315.html
32d34e8ea106ab50d73df063be5376ac;file_pattern;*EMP*
cb168961ead51b2aaa5ca753266bf6cf;file_size;121.16 Ko
cb168961ead51b2aaa5ca753266bf6cf;file_name;13681-INFO-EMP-LINKEDIN-FR-1637893990.html
cb168961ead51b2aaa5ca753266bf6cf;import_date;29/04/2023 18:55:33
cb168961ead51b2aaa5ca753266bf6cf;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13681-INFO-EMP-LINKEDIN-FR-1637893990.html
cb168961ead51b2aaa5ca753266bf6cf;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13681-INFO-EMP-LINKEDIN-FR-1637893990.html
cb168961ead51b2aaa5ca753266bf6cf;file_pattern;*EMP*
8e31216e6557f8bd5e31e01038429f64;file_size;110.25 Ko
8e31216e6557f8bd5e31e01038429f64;file_name;13682-INFO-EMP-LINKEDIN-FR-1569854100.html
8e31216e6557f8bd5e31e01038429f64;import_date;29/04/2023 18:55:33
8e31216e6557f8bd5e31e01038429f64;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13682-INFO-EMP-LINKEDIN-FR-1569854100.html
8e31216e6557f8bd5e31e01038429f64;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13682-INFO-EMP-LINKEDIN-FR-1569854100.html
8e31216e6557f8bd5e31e01038429f64;file_pattern;*EMP*
059233eae902aaac692f92df3caaf639;file_size;127.69 Ko
059233eae902aaac692f92df3caaf639;file_name;13683-INFO-EMP-LINKEDIN-FR-1640409256.html
059233eae902aaac692f92df3caaf639;import_date;29/04/2023 18:55:33
059233eae902aaac692f92df3caaf639;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13683-INFO-EMP-LINKEDIN-FR-1640409256.html
059233eae902aaac692f92df3caaf639;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13683-INFO-EMP-LINKEDIN-FR-1640409256.html
059233eae902aaac692f92df3caaf639;file_pattern;*EMP*
3e11b7a89f8778e990d1552559a73954;file_size;125.22 Ko
3e11b7a89f8778e990d1552559a73954;file_name;13684-INFO-EMP-LINKEDIN-FR-1616553459.html
3e11b7a89f8778e990d1552559a73954;import_date;29/04/2023 18:55:33
3e11b7a89f8778e990d1552559a73954;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13684-INFO-EMP-LINKEDIN-FR-1616553459.html
3e11b7a89f8778e990d1552559a73954;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13684-INFO-EMP-LINKEDIN-FR-1616553459.html
3e11b7a89f8778e990d1552559a73954;file_pattern;*EMP*
86e93e3244b75f76efb132af4d4f0882;file_size;132.55 Ko
86e93e3244b75f76efb132af4d4f0882;file_name;13685-INFO-EMP-LINKEDIN-FR-1638878911.html
86e93e3244b75f76efb132af4d4f0882;import_date;29/04/2023 18:55:33
86e93e3244b75f76efb132af4d4f0882;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13685-INFO-EMP-LINKEDIN-FR-1638878911.html
86e93e3244b75f76efb132af4d4f0882;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13685-INFO-EMP-LINKEDIN-FR-1638878911.html
86e93e3244b75f76efb132af4d4f0882;file_pattern;*EMP*
bb481dc81b836658b9ba30f9479d0fbc;file_size;135.09 Ko
bb481dc81b836658b9ba30f9479d0fbc;file_name;13686-INFO-EMP-LINKEDIN-FR-1639152129.html
bb481dc81b836658b9ba30f9479d0fbc;import_date;29/04/2023 18:55:33
bb481dc81b836658b9ba30f9479d0fbc;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13686-INFO-EMP-LINKEDIN-FR-1639152129.html
bb481dc81b836658b9ba30f9479d0fbc;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13686-INFO-EMP-LINKEDIN-FR-1639152129.html
bb481dc81b836658b9ba30f9479d0fbc;file_pattern;*EMP*
a53f296b6e1a740b325e08e524e63f85;file_size;134.85 Ko
a53f296b6e1a740b325e08e524e63f85;file_name;13687-INFO-EMP-LINKEDIN-FR-1642799834.html
a53f296b6e1a740b325e08e524e63f85;import_date;29/04/2023 18:55:33
a53f296b6e1a740b325e08e524e63f85;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13687-INFO-EMP-LINKEDIN-FR-1642799834.html
a53f296b6e1a740b325e08e524e63f85;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13687-INFO-EMP-LINKEDIN-FR-1642799834.html
a53f296b6e1a740b325e08e524e63f85;file_pattern;*EMP*
544db97279e30b7973b432b1cee14ed9;file_size;183.77 Ko
544db97279e30b7973b432b1cee14ed9;file_name;13688-INFO-EMP-LINKEDIN-FR-1605305598.html
544db97279e30b7973b432b1cee14ed9;import_date;29/04/2023 18:55:33
544db97279e30b7973b432b1cee14ed9;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13688-INFO-EMP-LINKEDIN-FR-1605305598.html
544db97279e30b7973b432b1cee14ed9;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13688-INFO-EMP-LINKEDIN-FR-1605305598.html
544db97279e30b7973b432b1cee14ed9;file_pattern;*EMP*
efc49cdac4aa302a246d534f9438f180;file_size;194.76 Ko
efc49cdac4aa302a246d534f9438f180;file_name;13689-INFO-EMP-LINKEDIN-FR-1609097045.html
efc49cdac4aa302a246d534f9438f180;import_date;29/04/2023 18:55:33
efc49cdac4aa302a246d534f9438f180;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13689-INFO-EMP-LINKEDIN-FR-1609097045.html
efc49cdac4aa302a246d534f9438f180;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13689-INFO-EMP-LINKEDIN-FR-1609097045.html
efc49cdac4aa302a246d534f9438f180;file_pattern;*EMP*
05e3a0eb34f850e7bf4880a88132968f;file_size;141.98 Ko
05e3a0eb34f850e7bf4880a88132968f;file_name;13690-INFO-EMP-LINKEDIN-FR-1551287155.html
05e3a0eb34f850e7bf4880a88132968f;import_date;29/04/2023 18:55:33
05e3a0eb34f850e7bf4880a88132968f;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13690-INFO-EMP-LINKEDIN-FR-1551287155.html
05e3a0eb34f850e7bf4880a88132968f;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13690-INFO-EMP-LINKEDIN-FR-1551287155.html
05e3a0eb34f850e7bf4880a88132968f;file_pattern;*EMP*
d41aeb2522939ce1b4951cf70405dc6c;file_size;134.82 Ko
d41aeb2522939ce1b4951cf70405dc6c;file_name;13691-INFO-EMP-LINKEDIN-FR-1640196760.html
d41aeb2522939ce1b4951cf70405dc6c;import_date;29/04/2023 18:55:33
d41aeb2522939ce1b4951cf70405dc6c;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13691-INFO-EMP-LINKEDIN-FR-1640196760.html
d41aeb2522939ce1b4951cf70405dc6c;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13691-INFO-EMP-LINKEDIN-FR-1640196760.html
d41aeb2522939ce1b4951cf70405dc6c;file_pattern;*EMP*
05dd9fdcb72759847720026ed885e887;file_size;174.54 Ko
05dd9fdcb72759847720026ed885e887;file_name;13692-INFO-EMP-LINKEDIN-FR-1538113645.html
05dd9fdcb72759847720026ed885e887;import_date;29/04/2023 18:55:33
05dd9fdcb72759847720026ed885e887;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13692-INFO-EMP-LINKEDIN-FR-1538113645.html
05dd9fdcb72759847720026ed885e887;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13692-INFO-EMP-LINKEDIN-FR-1538113645.html
05dd9fdcb72759847720026ed885e887;file_pattern;*EMP*
b3976f30f6d119e0d8546121a3b27648;file_size;165.07 Ko
b3976f30f6d119e0d8546121a3b27648;file_name;13693-INFO-EMP-LINKEDIN-FR-1573124115.html
b3976f30f6d119e0d8546121a3b27648;import_date;29/04/2023 18:55:33
b3976f30f6d119e0d8546121a3b27648;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13693-INFO-EMP-LINKEDIN-FR-1573124115.html
b3976f30f6d119e0d8546121a3b27648;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13693-INFO-EMP-LINKEDIN-FR-1573124115.html
b3976f30f6d119e0d8546121a3b27648;file_pattern;*EMP*
1bc2b2e38515b8d64010b74a0f777e84;file_size;98.66 Ko
1bc2b2e38515b8d64010b74a0f777e84;file_name;13694-INFO-EMP-LINKEDIN-FR-1607883489.html
1bc2b2e38515b8d64010b74a0f777e84;import_date;29/04/2023 18:55:33
1bc2b2e38515b8d64010b74a0f777e84;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13694-INFO-EMP-LINKEDIN-FR-1607883489.html
1bc2b2e38515b8d64010b74a0f777e84;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13694-INFO-EMP-LINKEDIN-FR-1607883489.html
1bc2b2e38515b8d64010b74a0f777e84;file_pattern;*EMP*
f40df098fe777bb568dff830c2bed3eb;file_size;87.13 Ko
f40df098fe777bb568dff830c2bed3eb;file_name;13695-INFO-EMP-LINKEDIN-FR-1584291041.html
f40df098fe777bb568dff830c2bed3eb;import_date;29/04/2023 18:55:33
f40df098fe777bb568dff830c2bed3eb;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13695-INFO-EMP-LINKEDIN-FR-1584291041.html
f40df098fe777bb568dff830c2bed3eb;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13695-INFO-EMP-LINKEDIN-FR-1584291041.html
f40df098fe777bb568dff830c2bed3eb;file_pattern;*EMP*
0a8e600feb9ad693339c0db0c6600216;file_size;143.43 Ko
0a8e600feb9ad693339c0db0c6600216;file_name;13696-INFO-EMP-LINKEDIN-FR-1569406855.html
0a8e600feb9ad693339c0db0c6600216;import_date;29/04/2023 18:55:33
0a8e600feb9ad693339c0db0c6600216;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13696-INFO-EMP-LINKEDIN-FR-1569406855.html
0a8e600feb9ad693339c0db0c6600216;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13696-INFO-EMP-LINKEDIN-FR-1569406855.html
0a8e600feb9ad693339c0db0c6600216;file_pattern;*EMP*
f4b8019469b60e5e53d8fe0e15e79b53;file_size;129.95 Ko
f4b8019469b60e5e53d8fe0e15e79b53;file_name;13697-INFO-EMP-LINKEDIN-FR-1640599739.html
f4b8019469b60e5e53d8fe0e15e79b53;import_date;29/04/2023 18:55:34
f4b8019469b60e5e53d8fe0e15e79b53;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13697-INFO-EMP-LINKEDIN-FR-1640599739.html
f4b8019469b60e5e53d8fe0e15e79b53;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13697-INFO-EMP-LINKEDIN-FR-1640599739.html
f4b8019469b60e5e53d8fe0e15e79b53;file_pattern;*EMP*
eaa6992317262966e252979f83e8a1ac;file_size;163.37 Ko
eaa6992317262966e252979f83e8a1ac;file_name;13698-INFO-EMP-LINKEDIN-FR-1596028650.html
eaa6992317262966e252979f83e8a1ac;import_date;29/04/2023 18:55:34
eaa6992317262966e252979f83e8a1ac;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13698-INFO-EMP-LINKEDIN-FR-1596028650.html
eaa6992317262966e252979f83e8a1ac;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13698-INFO-EMP-LINKEDIN-FR-1596028650.html
eaa6992317262966e252979f83e8a1ac;file_pattern;*EMP*
5fe857fd3bec9420a7a584525c74c7f7;file_size;131.79 Ko
5fe857fd3bec9420a7a584525c74c7f7;file_name;13699-INFO-EMP-LINKEDIN-FR-1613333804.html
5fe857fd3bec9420a7a584525c74c7f7;import_date;29/04/2023 18:55:34
5fe857fd3bec9420a7a584525c74c7f7;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13699-INFO-EMP-LINKEDIN-FR-1613333804.html
5fe857fd3bec9420a7a584525c74c7f7;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13699-INFO-EMP-LINKEDIN-FR-1613333804.html
5fe857fd3bec9420a7a584525c74c7f7;file_pattern;*EMP*
36e15878df514d695b99ff14e13870f3;file_size;87.15 Ko
36e15878df514d695b99ff14e13870f3;file_name;13700-INFO-EMP-LINKEDIN-FR-1607890296.html
36e15878df514d695b99ff14e13870f3;import_date;29/04/2023 18:55:34
36e15878df514d695b99ff14e13870f3;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13700-INFO-EMP-LINKEDIN-FR-1607890296.html
36e15878df514d695b99ff14e13870f3;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13700-INFO-EMP-LINKEDIN-FR-1607890296.html
36e15878df514d695b99ff14e13870f3;file_pattern;*EMP*
1b4c99fa2b8382edecc1f7335e70d676;file_size;133.23 Ko
1b4c99fa2b8382edecc1f7335e70d676;file_name;13701-INFO-EMP-LINKEDIN-FR-1562348530.html
1b4c99fa2b8382edecc1f7335e70d676;import_date;29/04/2023 18:55:34
1b4c99fa2b8382edecc1f7335e70d676;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13701-INFO-EMP-LINKEDIN-FR-1562348530.html
1b4c99fa2b8382edecc1f7335e70d676;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13701-INFO-EMP-LINKEDIN-FR-1562348530.html
1b4c99fa2b8382edecc1f7335e70d676;file_pattern;*EMP*
03712d21b4039247c1553aac8d612d12;file_size;202.64 Ko
03712d21b4039247c1553aac8d612d12;file_name;13702-INFO-EMP-LINKEDIN-FR-1181391775.html
03712d21b4039247c1553aac8d612d12;import_date;29/04/2023 18:55:34
03712d21b4039247c1553aac8d612d12;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13702-INFO-EMP-LINKEDIN-FR-1181391775.html
03712d21b4039247c1553aac8d612d12;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13702-INFO-EMP-LINKEDIN-FR-1181391775.html
03712d21b4039247c1553aac8d612d12;file_pattern;*EMP*
d891bfff841a384d2ea89d869dd47b88;file_size;121.17 Ko
d891bfff841a384d2ea89d869dd47b88;file_name;13703-INFO-EMP-LINKEDIN-FR-1638949709.html
d891bfff841a384d2ea89d869dd47b88;import_date;29/04/2023 18:55:34
d891bfff841a384d2ea89d869dd47b88;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13703-INFO-EMP-LINKEDIN-FR-1638949709.html
d891bfff841a384d2ea89d869dd47b88;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13703-INFO-EMP-LINKEDIN-FR-1638949709.html
d891bfff841a384d2ea89d869dd47b88;file_pattern;*EMP*
a55a47f1fdee05ab1cbe2f6127cf5e1f;file_size;63.89 Ko
a55a47f1fdee05ab1cbe2f6127cf5e1f;file_name;13704-INFO-EMP-LINKEDIN-FR-1646252993.html
a55a47f1fdee05ab1cbe2f6127cf5e1f;import_date;29/04/2023 18:55:34
a55a47f1fdee05ab1cbe2f6127cf5e1f;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13704-INFO-EMP-LINKEDIN-FR-1646252993.html
a55a47f1fdee05ab1cbe2f6127cf5e1f;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13704-INFO-EMP-LINKEDIN-FR-1646252993.html
a55a47f1fdee05ab1cbe2f6127cf5e1f;file_pattern;*EMP*
5840034d5a68c7f9f2135c48258caaca;file_size;88.39 Ko
5840034d5a68c7f9f2135c48258caaca;file_name;13705-INFO-EMP-LINKEDIN-FR-1602917662.html
5840034d5a68c7f9f2135c48258caaca;import_date;29/04/2023 18:55:34
5840034d5a68c7f9f2135c48258caaca;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13705-INFO-EMP-LINKEDIN-FR-1602917662.html
5840034d5a68c7f9f2135c48258caaca;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13705-INFO-EMP-LINKEDIN-FR-1602917662.html
5840034d5a68c7f9f2135c48258caaca;file_pattern;*EMP*
4e681faa032b17a314b6e57090aab71a;file_size;80.15 Ko
4e681faa032b17a314b6e57090aab71a;file_name;13706-INFO-EMP-LINKEDIN-FR-1640475021.html
4e681faa032b17a314b6e57090aab71a;import_date;29/04/2023 18:55:34
4e681faa032b17a314b6e57090aab71a;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13706-INFO-EMP-LINKEDIN-FR-1640475021.html
4e681faa032b17a314b6e57090aab71a;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13706-INFO-EMP-LINKEDIN-FR-1640475021.html
4e681faa032b17a314b6e57090aab71a;file_pattern;*EMP*
7eec1da1ca0ee62bd9fdd2d68951b18f;file_size;81.77 Ko
7eec1da1ca0ee62bd9fdd2d68951b18f;file_name;13707-INFO-EMP-LINKEDIN-FR-1451696009.html
7eec1da1ca0ee62bd9fdd2d68951b18f;import_date;29/04/2023 18:55:34
7eec1da1ca0ee62bd9fdd2d68951b18f;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13707-INFO-EMP-LINKEDIN-FR-1451696009.html
7eec1da1ca0ee62bd9fdd2d68951b18f;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13707-INFO-EMP-LINKEDIN-FR-1451696009.html
7eec1da1ca0ee62bd9fdd2d68951b18f;file_pattern;*EMP*
3f7de0b3d84ced8e604fcdb3c6f2f49a;file_size;127.26 Ko
3f7de0b3d84ced8e604fcdb3c6f2f49a;file_name;13708-INFO-EMP-LINKEDIN-FR-1575170312.html
3f7de0b3d84ced8e604fcdb3c6f2f49a;import_date;29/04/2023 18:55:34
3f7de0b3d84ced8e604fcdb3c6f2f49a;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13708-INFO-EMP-LINKEDIN-FR-1575170312.html
3f7de0b3d84ced8e604fcdb3c6f2f49a;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13708-INFO-EMP-LINKEDIN-FR-1575170312.html
3f7de0b3d84ced8e604fcdb3c6f2f49a;file_pattern;*EMP*
2a6bfb2e488d2255faf48d39b6c5fc3b;file_size;78.02 Ko
2a6bfb2e488d2255faf48d39b6c5fc3b;file_name;13709-INFO-EMP-LINKEDIN-FR-1606951136.html
2a6bfb2e488d2255faf48d39b6c5fc3b;import_date;29/04/2023 18:55:34
2a6bfb2e488d2255faf48d39b6c5fc3b;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13709-INFO-EMP-LINKEDIN-FR-1606951136.html
2a6bfb2e488d2255faf48d39b6c5fc3b;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13709-INFO-EMP-LINKEDIN-FR-1606951136.html
2a6bfb2e488d2255faf48d39b6c5fc3b;file_pattern;*EMP*
e7770eb4825a751292be727d035d1b94;file_size;73.81 Ko
e7770eb4825a751292be727d035d1b94;file_name;13710-INFO-EMP-LINKEDIN-FR-1640585826.html
e7770eb4825a751292be727d035d1b94;import_date;29/04/2023 18:55:34
e7770eb4825a751292be727d035d1b94;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13710-INFO-EMP-LINKEDIN-FR-1640585826.html
e7770eb4825a751292be727d035d1b94;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13710-INFO-EMP-LINKEDIN-FR-1640585826.html
e7770eb4825a751292be727d035d1b94;file_pattern;*EMP*
e3fc4f2ea66dca79e63a37989a99e9a3;file_size;128.22 Ko
e3fc4f2ea66dca79e63a37989a99e9a3;file_name;13711-INFO-EMP-LINKEDIN-FR-1573149650.html
e3fc4f2ea66dca79e63a37989a99e9a3;import_date;29/04/2023 18:55:34
e3fc4f2ea66dca79e63a37989a99e9a3;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13711-INFO-EMP-LINKEDIN-FR-1573149650.html
e3fc4f2ea66dca79e63a37989a99e9a3;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13711-INFO-EMP-LINKEDIN-FR-1573149650.html
e3fc4f2ea66dca79e63a37989a99e9a3;file_pattern;*EMP*
107d20865589b6a071b749d9810a8ed2;file_size;173.77 Ko
107d20865589b6a071b749d9810a8ed2;file_name;13712-INFO-EMP-LINKEDIN-FR-1599910885.html
107d20865589b6a071b749d9810a8ed2;import_date;29/04/2023 18:55:34
107d20865589b6a071b749d9810a8ed2;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13712-INFO-EMP-LINKEDIN-FR-1599910885.html
107d20865589b6a071b749d9810a8ed2;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13712-INFO-EMP-LINKEDIN-FR-1599910885.html
107d20865589b6a071b749d9810a8ed2;file_pattern;*EMP*
c28c6e1a9e9095a54c13661dcc880526;file_size;113.99 Ko
c28c6e1a9e9095a54c13661dcc880526;file_name;13713-INFO-EMP-LINKEDIN-FR-1622737346.html
c28c6e1a9e9095a54c13661dcc880526;import_date;29/04/2023 18:55:34
c28c6e1a9e9095a54c13661dcc880526;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13713-INFO-EMP-LINKEDIN-FR-1622737346.html
c28c6e1a9e9095a54c13661dcc880526;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13713-INFO-EMP-LINKEDIN-FR-1622737346.html
c28c6e1a9e9095a54c13661dcc880526;file_pattern;*EMP*
d24664a3d7292d883980b10973a3477f;file_size;76.24 Ko
d24664a3d7292d883980b10973a3477f;file_name;13714-INFO-EMP-LINKEDIN-FR-1640739685.html
d24664a3d7292d883980b10973a3477f;import_date;29/04/2023 18:55:34
d24664a3d7292d883980b10973a3477f;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13714-INFO-EMP-LINKEDIN-FR-1640739685.html
d24664a3d7292d883980b10973a3477f;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13714-INFO-EMP-LINKEDIN-FR-1640739685.html
d24664a3d7292d883980b10973a3477f;file_pattern;*EMP*
31e46f2a13e313436add60ea8773aa4d;file_size;81.53 Ko
31e46f2a13e313436add60ea8773aa4d;file_name;13715-INFO-EMP-LINKEDIN-FR-1497554899.html
31e46f2a13e313436add60ea8773aa4d;import_date;29/04/2023 18:55:34
31e46f2a13e313436add60ea8773aa4d;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13715-INFO-EMP-LINKEDIN-FR-1497554899.html
31e46f2a13e313436add60ea8773aa4d;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13715-INFO-EMP-LINKEDIN-FR-1497554899.html
31e46f2a13e313436add60ea8773aa4d;file_pattern;*EMP*
0d33d01e623461c73fcf3765f2b7f304;file_size;120.02 Ko
0d33d01e623461c73fcf3765f2b7f304;file_name;13716-INFO-EMP-LINKEDIN-FR-1590167782.html
0d33d01e623461c73fcf3765f2b7f304;import_date;29/04/2023 18:55:34
0d33d01e623461c73fcf3765f2b7f304;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13716-INFO-EMP-LINKEDIN-FR-1590167782.html
0d33d01e623461c73fcf3765f2b7f304;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13716-INFO-EMP-LINKEDIN-FR-1590167782.html
0d33d01e623461c73fcf3765f2b7f304;file_pattern;*EMP*
2355150081b8836cf2555f466495b764;file_size;81.37 Ko
2355150081b8836cf2555f466495b764;file_name;13717-INFO-EMP-LINKEDIN-FR-1564431808.html
2355150081b8836cf2555f466495b764;import_date;29/04/2023 18:55:35
2355150081b8836cf2555f466495b764;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13717-INFO-EMP-LINKEDIN-FR-1564431808.html
2355150081b8836cf2555f466495b764;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13717-INFO-EMP-LINKEDIN-FR-1564431808.html
2355150081b8836cf2555f466495b764;file_pattern;*EMP*
753693ea3c0c3c63c8cea8871901b2dd;file_size;131.61 Ko
753693ea3c0c3c63c8cea8871901b2dd;file_name;13718-INFO-EMP-LINKEDIN-FR-1418691215.html
753693ea3c0c3c63c8cea8871901b2dd;import_date;29/04/2023 18:55:35
753693ea3c0c3c63c8cea8871901b2dd;file_source;C:/Users/429300/Documents/GitHub/TD_DATALAKE/0_WEB/13718-INFO-EMP-LINKEDIN-FR-1418691215.html
753693ea3c0c3c63c8cea8871901b2dd;file_destination;C:/Users/429300/Documents/GitHub/TD_DATALAKE/1_DATALAKE/01_LANDING_ZONE/EMP/13718-INFO-EMP-LINKEDIN-FR-1418691215.html
753693ea3c0c3c63c8cea8871901b2dd;file_pattern;*EMP*
8aafd9d344c09e2ceb1f436fd6fffd4c;file_size;174.37 Ko
